location,restoration,num_occupied
location_1,R,2
location_2,R,1
location_3,R,7
location_4,R,8
location_5,R,1
location_6,R,7
location_7,R,6
location_8,R,1
location_9,R,9
location_10,R,8
location_11,R,2
location_12,R,8
location_13,R,1
location_14,R,5
location_15,R,8
location_16,R,7
location_17,R,7
location_18,R,7
location_19,R,2
location_20,R,8
location_21,R,0
location_22,R,1
location_23,R,8
location_24,R,3
location_25,R,2
location_26,R,8
location_27,R,1
location_28,R,7
location_29,R,1
location_30,R,1
location_31,R,0
location_32,R,9
location_33,R,9
location_34,R,8
location_35,R,0
location_36,R,1
location_37,R,7
location_38,R,1
location_39,R,9
location_40,R,9
location_1,U,2
location_2,U,1
location_3,U,0
location_4,U,2
location_5,U,0
location_6,U,2
location_7,U,2
location_8,U,0
location_9,U,2
location_10,U,8
location_11,U,6
location_12,U,6
location_13,U,9
location_14,U,6
location_15,U,0
location_16,U,9
location_17,U,0
location_18,U,1
location_19,U,7
location_20,U,0
location_21,U,5
location_22,U,2
location_23,U,1
location_24,U,2
location_25,U,7
location_26,U,1
location_27,U,0
location_28,U,8
location_29,U,7
location_30,U,1
location_31,U,8
location_32,U,0
location_33,U,10
location_34,U,6
location_35,U,4
location_36,U,6
location_37,U,0
location_38,U,9
location_39,U,8
location_40,U,1
